GlossID,Gloss
BCr.27a40,idest sidera uel spatia
BVi.01a06,sideera uel spatia
BVi.01a07,eo quorum qui
Ang.50a02c,fit lumen ineis in hoc tempore
BVi.01a19a,uel absida sedes epis copalis et  graecus et in terpretatur splen dida
BCr.27a53,apparent
BCr.27b03,id est absida graece interpretatur lucida eo quorum lumine accepto per arcam resplendeat sed utrum absidam an absidam dicere debemus hic uerbi genus hic uerbi genus ambiguum quidam doctorum existimant 
Sg.55.32,id est absida graece interpretatur lucida
Ang.50a09c,aiunt
BVi.01a20,aiunt
Ang.50a09e,lunae
BVi.01a21,lune
Ang.50a11b,utfit lucerna contra corpus hominis
BCr.27b06, ut fit candela contra corpus hominis
BVi.01a28,ut lucerna fit
Sg.55.38,i utfit candela contra corpus hominis
Ang.50a14c,paulatim
BVi.01a30,paulatim
Ang.50a20,cupida auara
BCr.27b23a,idest auara
BVi.01a38,auara cupida
BCr.27b28,idest quaerere
BVi.01a45,cetera
Ang.50a25b,apud scithas
BCr.27b34,apud scithios
BVi.01a46a,idest apud scithas
Ang.50a26a,causa diei modici
BCr.27b35,causa diei modici
BVi.01a46b,causa diei mo dici
Ang.50a26b,somno
BVi.01a47a,somno
Ang.50a27a,nox
BVi.01a47b,nox
Ang.50b03f,idestadseptem
BVi.01b14,ad septi mo numero
BVi.01b22,idest numer 
BVi.01b24,hex
Ang.50b12a,similitudine septimi diei initiimundi
BCr.27c22, adsimilitudinemuiidiei
BVi.01b38,ebdomada
Ang.50b32d,idest prouocat
BVi.01c08,prouocat
Ang.50b36b,complet signiferum
BCr.27c55,idest complet uel ministrat
BVi.01c14a,complet
BVi.01c14b,ueneri
Ang.50b37a,uelociore
BVi.01c15,uelociorium
Ang.51a05a,martis
BVi.01c22b,martis
Ang.51a05d,mercurius
BVi.01c22d,mercorius
Ang.51a05g,iouis
BVi.01c23a,ioppiter
Ang.51a06b,uener
BVi.01c23b,ueneri
Ang.51a06e,dies ebdomadae
Ang.51a06c,saturnus
BVi.01c24a,saturnus
Ang.51a16e,idest unadie dominico
BCr.27d44,uno die
Sg.57.37b,i unodie
Ang.51a22a,annorum
BVi.01d05a,annorum
Ang.51a22b,idest sacrificio
Ang.51a24b,speramus
BVi.01d09,speramus
Ang.51a26a,mundari
BCr.28a04,idestmundari uel consecrari uel lauari
Sg.58.02,idest mundari
BVi.01d30a,arg capientibus et curi osis
Ang.51b03a,profetiam
BCr.28a30,profetiae
BVi.01d30b,profoetie
BVi.01d30c,eclesiae
BVi.01d37,lex
Ang.51b08a,christus spiritu sancto
BCr.28a44,spiritu sancto
BVi.01d40a,spiritus sanctus
Sg.58.25,idest spiritu sancto
BVi.01d40b,profoetis et apostolis
BVi.01d24,idest lunae
Ang.51a36b,idest ogdad
BCr.28a25,ogdad et endicad
Ang.51b11d,angelus
BVi.01d43,angelus
BVi.02a10,di es
BCr.29a50,innumero
BVi.02a18a,numero
BVi.02a18b,idest dies
Ang.53b01a,i xiuiiii idest unus deest de l
BVi.02a19,idest unus deest de l
BCr.29b04,in quo fuit noe
BVi.02a28.19a,idest noe
Ang.53b08b,luna
BVi.02a31,idest luna
Ang.53b11a, adsolem sequendum tamen
BVi.02a39, re xiimam signum
Ang.53b21,idest solis etlunae
BVi.02b07,solis et lunae
BCr.29c01,super lunares quia mene luna interpretatur et epo super
Sg.63.21,i super lunares quia mene luna interpretatur et epo super
BCr.29c41,idestastrologis quamuis motauit sens um huius nobis
Sg.64.17,i astrologis
Ang.54a33c,idest ianuaris et februaris ánuma
BVi.02c28,ianuaris et februaris
BVi.02c29a,metitoris imperii non imperatoris
BVi.02c29b,ut iulius u ocaretur
BVi.02c29c,idest qui dimicauit contra augustum
BVi.02d01,quintas
Ang.54b14e,idest romulus
BVi.02d11,romulus inregn um
BVi.02d15b,idest mensibus
Ang.54b17b,abstractos
BCr.29d36c,abstractos
BVi.02d15a,abstractos
BVi.02d16,dies
BVi.02d22,idest orco
Ang.54b23c,idest sacrificia
BCr.29d48a,idestsacrificia
BVi.02d25,sacrificia
Sg.66.01,i sacrificia
BCr.29d50,id est iiii non februaris ιπα παμti graece hic est obiad eo die as sumpsit se meo christumin templo
Ang.54b27b,candelas
BVi.02d30,idest lucernas
BVi.02d31,inceteris
Ang.54b34c,i xxxi et xxuiiii
BVi.03a04,circulum
BVi.03a05,dies
Ang.54abis06c,idest fefellit ordo grecorum romannorum
BCr.30a24a,idest fefellit
BVi.03a09a,fefellit
Sg.66.22a,i fefellit
BVi.03a09b,idest anni
BVi.03a10c,adgrecum numerum
Ang.54abis22a,festis termini
BCr.30a50,id est feris termini hic est plutonis
Sg.67.08a,idest feriae terminalis
BVi.03a44b,idest horae
Ang.54bbis09b,exemplum
BCr.30b29, idest exemplum
BVi.03b15,exemplum
Sg.67.30,idest exemplum
BCr.30b03,idest templum iouis inquo capita deorum incaelatura fiebant
BVi.03a38,idest templum idoli
Sg.67.15,templum iouis inquocapita deorum incelatura fiebant
Ang.54abis27a,idest maiori pontifici
BCr.30b01,idestregi colenti sacrificia hoc est regi qui sacrificiis perfiebat uel pontifici maiori
Sg.67.13b,i regicolenti sacrificia hocem qui sacrifitas prefiebat uel pontificimaiori
Ang.54abis29a,quia inea uocabatur plebs
BVi.03a39,idest plebum loci
Ang.54bbis17c,reuententis insuum locum primum
BVi.03b27,reuertentis insuum locum
Ang.54bbis20b,primus dies primi mensis et secundus reliqua
BCr.30b36, idest sic numerant primus dies primi mensissecundus dies secundi mensis reliqua
BVi.03b31,idest primus dies primi secundus dies secundi
Sg.68.06a,sicnumerant primus dies primi mensis secundi dies secundimensis
BVi.03b23,primus dies primi men sis
BVi.03b35a,sed dict
BCr.30c01, apostolorum
BVi.03b37b,epistula a po stolorum
Ang.54bbis28c,die
BVi.03b39a,idest die
Ang.54bbis31b,idest adiuuatur
BCr.30c07,adiunguitur
BVi.03b43a,adiuuatur
Sg.68.22,idest adiuuat
BVi.03b43b,idest est
Ang.54bbis37a,idest distios et martiis
BVi.03c05,distios et martius
BVi.03d18a,agimus
Ang.55b06b,ago
BVi.03d18b,ago
Ang.55b21b,idest sagitarius
BCr.30d51,sagitarius
BVi.03d34,sagittarius
BVi.04a10, l sa tius
Ang.57b26d,inquo es
BVi.04a40.47,crementus
Ang.58a11b,super xi
BCr.32a54,idest xikalendis aprilis
Ang.58a13b,scontra dixerit
Ang.58a15a,regularis paginae
BCr.32b07,idestpaginae regularis
BVi.04b16.53,pagine regularis
Sg.77.06,i paginae regu laris
Ang.58a22a,quia non explorat argumentum nisi annum saluum
Ang.58a23e,infine ogdad
BVi.04b25a,finis ogdad
BVi.04b25b,argument
Ang.58a32,finis circuli est
Ang.58a37h,egiptii in iiii kalendis augustarum
Ang.58b06c,egiptiorum
BCr.32c16,idest supradicto
BVi.04c21a,supradicto
BCr.32c20b, supradicto
BVi.04c23b,idest supradicto
Ang.58b15b,idest praesenti argumento
BCr.32c21,argumentum
BVi.04c24a,argumento
Ang.59a15,idest dies
BVi.04d30,idest dies
